facility_id,provider,operator,iso3,city_or_region,latitude,longitude,capacity_value,capacity_unit,facility_status,ai_relevance_flag,source_id
dc_seed_group_v2:002477,,Cloudpath LLC,USA,,41.054701,-73.537277,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002484,,"Cogent Communications, Inc.",USA,,26.392805,-80.109732,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002485,,"Cogent Communications, Inc.",USA,,42.393191,-71.255728,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002486,,"Cogent Communications, Inc.",USA,,41.886487,-87.632145,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002487,,"Cogent Communications, Inc.",USA,,39.968136,-82.995596,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002489,,Zayo Group,USA,,39.964963,-105.165261,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002504,,"Binary Net, LLC",USA,,40.812034,-96.702272,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002505,,"Binary Net, LLC",USA,,40.812702,-96.70235,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002513,,SBA Edge - Jacksonville (JAX),USA,,30.331375,-81.662322,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002524,,Lumen Technologies Inc,USA,,39.100517,-94.582419,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002539,,"Ayera Technologies, Inc.",USA,,37.638551,-120.998503,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002542,,"DartPoints, LLC",USA,,41.756979,-91.596653,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002545,,"Biznesshosting, Inc. DBA VOLICO",USA,,26.289687,-80.130014,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002550,,NaviSite LLC,USA,,42.696486,-71.211131,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002556,,Sungard Availability Services,USA,,39.762718,-104.762172,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002557,,Sungard Availability Services,USA,,40.828282,-74.044333,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002558,,The Houston Bunker,USA,,30.377702,-95.668803,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002566,,"DataBank, Ltd.",USA,,32.988781,-117.073181,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002568,,"DataBank, Ltd.",USA,,33.734567,-84.425652,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002569,,"DataBank, Ltd.",USA,,41.854051,-87.920916,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002570,,"DataBank, Ltd.",USA,,39.884552,-105.080128,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002571,,"DataBank, Ltd.",USA,,32.922798,-96.791315,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002572,,"DataBank, Ltd.",USA,,30.436287,-97.763776,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002573,,"DataBank, Ltd.",USA,,31.55495,-97.13324,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002574,,"DataBank, Ltd.",USA,,39.759374,-86.172235,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002575,,"DataBank, Ltd.",USA,,39.760096,-86.170486,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002576,,"DataBank, Ltd.",USA,,33.687905,-117.842407,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002577,,"DataBank, Ltd.",USA,,33.483936,-112.0767,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002578,,"DataBank, Ltd.",USA,,40.481315,-111.90496,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002579,,"DataBank, Ltd.",USA,,40.480867,-111.904275,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002584,,"Alternative Choice Wireless, LLC",USA,,28.024126,-81.728175,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002592,,"Equinix, Inc.",USA,,33.755456,-84.39153,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002595,,"ScaleMatrix Holdings, Inc.",USA,,32.838205,-117.133185,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002596,,"ScaleMatrix Holdings, Inc.",USA,,30.216445,-81.582092,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002626,,"Wikstrom Telephone Company, Inc.",USA,,47.945477,-97.022654,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002657,,BluBroadband ISP,USA,,30.411196,-86.612424,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002686,,Indiana University,USA,,39.77382,-86.167904,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002688,,"TierPoint, LLC",USA,,40.670346,-75.37493,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002689,,"TierPoint, LLC",USA,,42.312902,-71.579257,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002690,,"TierPoint, LLC",USA,,38.698612,-90.411954,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002691,,"Golden West Telecommunications Coop., Inc.",USA,,44.047645,-103.244187,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002693,,CENTRA Digital Interconnect,USA,,39.522999,-119.811358,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002700,,INdigital Telecom,USA,,41.132672,-85.211021,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002703,,LightEdge Cavern Suites,USA,,38.95187,-94.789552,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002723,,Syringa Networks Boise,USA,,43.567545,-116.207057,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002726,,H5 Data Centers,USA,,39.105851,-84.53657,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002744,,"SupraNet Communications, Inc.",USA,,43.075606,-89.524364,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002784,,"Peak Internet, LLC",USA,,44.559445,-123.275141,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002800,,Ridgeview,USA,,44.97197,-93.436798,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002825,,"ImOn Communications, LLC",USA,,42.498104,-96.403951,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002841,,EdgeConneX Inc.,USA,,30.287098,-89.737403,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002874,,I2B Networks,USA,,32.830414,-117.136849,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002877,,CENTRA Digital Interconnect,USA,,43.6578,-70.261218,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002887,,Sungard Availability Services,USA,,39.847081,-104.979182,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002901,,MDC Data Centers,USA,,31.334862,-110.943701,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002906,,T5 Data Centers,USA,,37.510156,-122.001869,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002907,,T5 Data Centers,USA,,35.250449,-81.395098,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002909,,T5 Data Centers,USA,,33.763445,-84.604971,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002910,,T5 Data Centers,USA,,33.438755,-82.157946,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002914,,DC HOST INC,USA,,44.784169,-106.940957,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002981,,American Domain Names LLC,USA,,39.730981,-75.627882,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002985,,Foremost Telecommunications Corporation,USA,,32.933377,-96.808683,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002986,,Foremost Telecommunications Corporation,USA,,27.795871,-97.397251,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:002988,,Foremost Telecommunications Corporation,USA,,26.192979,-97.690638,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003001,,AUBix LLC,USA,,32.601054,-85.513729,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003028,,RagingWire Data Centers - NTT,USA,,41.988567,-88.01368,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003033,,SEGRA,USA,,35.504805,-80.62259,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003040,,CENTRA Digital Interconnect,USA,,39.963183,-82.995994,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003041,,Intermart Inc.,USA,,38.241182,-85.74932,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003049,,ark data centers,USA,,43.579984,-116.290797,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003050,,ark data centers,USA,,46.795743,-92.096014,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003051,,ark data centers,USA,,40.832529,-81.431933,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003052,,ark data centers,USA,,41.11832,-80.657012,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003053,,ark data centers,USA,,40.752216,-79.637268,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003062,,"Fireline Network Solutions, Inc",USA,,34.062122,-118.358612,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
dc_seed_group_v2:003070,,OneNeck IT Solutions LLC,USA,,44.877094,-93.407686,,,operational_or_public_baseline_unspecified,False,global_datacenter_facility_seed_location_locked_public_baseline_v2_20260627
